embedding,cell_type,factor,mean_z_usage,n_cells
Semi-NMF PSI homo,Pancreatic endocrine cell,N2,-0.3694985806941986,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N3,-0.6898149251937866,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N4,-0.6140787601470947,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N5,-0.19250519573688507,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N6,-0.418855756521225,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N7,-0.18821029365062714,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N8,-0.4078441560268402,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N9,-0.27199238538742065,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N10,-0.10799890011548996,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N11,-0.23566339910030365,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N12,-0.0910428836941719,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N13,0.0940801128745079,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N14,0.08040452748537064,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N15,-0.03654974699020386,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N16,0.05063942074775696,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N17,0.4400193393230438,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N18,0.3446124494075775,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N19,0.7098564505577087,1444
Semi-NMF PSI homo,Pancreatic endocrine cell,N20,0.4138794243335724,1444
Semi-NMF PSI homo,Oligodendrocyte,N1,-0.1882532835006714,1360
Semi-NMF PSI homo,Oligodendrocyte,N2,-0.29486793279647827,1360
Semi-NMF PSI homo,Oligodendrocyte,N3,-0.6865841150283813,1360
Semi-NMF PSI homo,Oligodendrocyte,N4,-0.6264393329620361,1360
Semi-NMF PSI homo,Oligodendrocyte,N5,-0.014636464416980743,1360
Semi-NMF PSI homo,Oligodendrocyte,N6,-0.20117947459220886,1360
Semi-NMF PSI homo,Oligodendrocyte,N7,-0.0959949642419815,1360
Semi-NMF PSI homo,Oligodendrocyte,N8,-0.23100408911705017,1360
Semi-NMF PSI homo,Oligodendrocyte,N9,-0.12531282007694244,1360
Semi-NMF PSI homo,Oligodendrocyte,N10,0.013145048171281815,1360
Semi-NMF PSI homo,Oligodendrocyte,N11,-0.02728899195790291,1360
Semi-NMF PSI homo,Oligodendrocyte,N12,0.04335087910294533,1360
Semi-NMF PSI homo,Oligodendrocyte,N13,0.25060737133026123,1360
Semi-NMF PSI homo,Oligodendrocyte,N14,0.12095247209072113,1360
Semi-NMF PSI homo,Oligodendrocyte,N15,-0.033898718655109406,1360
Semi-NMF PSI homo,Oligodendrocyte,N16,0.26650354266166687,1360
Semi-NMF PSI homo,Oligodendrocyte,N17,0.5357040166854858,1360
Semi-NMF PSI homo,Oligodendrocyte,N18,0.395398885011673,1360
Semi-NMF PSI homo,Oligodendrocyte,N19,0.7736259698867798,1360
Semi-NMF PSI homo,Oligodendrocyte,N20,0.6785688996315002,1360
Semi-NMF PSI homo,Specialized intestinal cell,N1,-0.7034541964530945,1342
Semi-NMF PSI homo,Specialized intestinal cell,N2,-0.7067279815673828,1342
Semi-NMF PSI homo,Specialized intestinal cell,N3,-0.69186931848526,1342
Semi-NMF PSI homo,Specialized intestinal cell,N4,-0.7419078946113586,1342
Semi-NMF PSI homo,Specialized intestinal cell,N5,-0.7010666131973267,1342
Semi-NMF PSI homo,Specialized intestinal cell,N6,-0.6805273294448853,1342
Semi-NMF PSI homo,Specialized intestinal cell,N7,-0.6457429528236389,1342
Semi-NMF PSI homo,Specialized intestinal cell,N8,-0.62843257188797,1342
Semi-NMF PSI homo,Specialized intestinal cell,N9,-0.6847405433654785,1342
Semi-NMF PSI homo,Specialized intestinal cell,N10,-0.6113772392272949,1342
Semi-NMF PSI homo,Specialized intestinal cell,N11,-0.5400464534759521,1342
Semi-NMF PSI homo,Specialized intestinal cell,N12,-0.6097437739372253,1342
Semi-NMF PSI homo,Specialized intestinal cell,N13,-0.421451210975647,1342
Semi-NMF PSI homo,Specialized intestinal cell,N14,-0.2146271914243698,1342
Semi-NMF PSI homo,Specialized intestinal cell,N15,-0.3580591678619385,1342
Semi-NMF PSI homo,Specialized intestinal cell,N16,-0.44117435812950134,1342
Semi-NMF PSI homo,Specialized intestinal cell,N17,0.5931055545806885,1342
Semi-NMF PSI homo,Specialized intestinal cell,N18,0.5269692540168762,1342
Semi-NMF PSI homo,Specialized intestinal cell,N19,0.8174026608467102,1342
Semi-NMF PSI homo,Specialized intestinal cell,N20,0.3433561325073242,1342
Semi-NMF PSI homo,Monocyte,N1,-0.8315201997756958,1281
Semi-NMF PSI homo,Monocyte,N2,-0.8644352555274963,1281
Semi-NMF PSI homo,Monocyte,N3,-0.6914911270141602,1281
Semi-NMF PSI homo,Monocyte,N4,-0.7704840302467346,1281
Semi-NMF PSI homo,Monocyte,N5,-0.7503679990768433,1281
Semi-NMF PSI homo,Monocyte,N6,-0.790229320526123,1281
Semi-NMF PSI homo,Monocyte,N7,-0.7834382653236389,1281
Semi-NMF PSI homo,Monocyte,N8,-0.8212650418281555,1281
Semi-NMF PSI homo,Monocyte,N9,-0.7554146647453308,1281
Semi-NMF PSI homo,Monocyte,N10,-0.8098981380462646,1281
Semi-NMF PSI homo,Monocyte,N11,-0.8808343410491943,1281
Semi-NMF PSI homo,Monocyte,N12,-0.8883016705513,1281
Semi-NMF PSI homo,Monocyte,N13,-0.7513407468795776,1281
Semi-NMF PSI homo,Monocyte,N14,-0.855806827545166,1281
Semi-NMF PSI homo,Monocyte,N15,-0.791229248046875,1281
Semi-NMF PSI homo,Monocyte,N16,-0.490060418844223,1281
Semi-NMF PSI homo,Monocyte,N17,0.9121204018592834,1281
Semi-NMF PSI homo,Monocyte,N18,0.9962251782417297,1281
Semi-NMF PSI homo,Monocyte,N19,0.2502354085445404,1281
Semi-NMF PSI homo,Monocyte,N20,-0.001120811328291893,1281
Semi-NMF PSI homo,Immune progenitor,N1,-0.7696415781974792,1204
Semi-NMF PSI homo,Immune progenitor,N2,-0.8261277079582214,1204
Semi-NMF PSI homo,Immune progenitor,N3,-0.6919558048248291,1204
Semi-NMF PSI homo,Immune progenitor,N4,-0.7057669758796692,1204
Semi-NMF PSI homo,Immune progenitor,N5,-0.6636379361152649,1204
Semi-NMF PSI homo,Immune progenitor,N6,-0.7201706171035767,1204
Semi-NMF PSI homo,Immune progenitor,N7,-0.6808851957321167,1204
Semi-NMF PSI homo,Immune progenitor,N8,-0.6988711357116699,1204
Semi-NMF PSI homo,Immune progenitor,N9,-0.7257815003395081,1204
Semi-NMF PSI homo,Immune progenitor,N10,-0.6955024003982544,1204
Semi-NMF PSI homo,Immune progenitor,N11,-0.7711716890335083,1204
Semi-NMF PSI homo,Immune progenitor,N12,-0.7878050804138184,1204
Semi-NMF PSI homo,Immune progenitor,N13,-0.5680367350578308,1204
Semi-NMF PSI homo,Immune progenitor,N14,-0.5987394452095032,1204
Semi-NMF PSI homo,Immune progenitor,N15,-0.5895644426345825,1204
Semi-NMF PSI homo,Immune progenitor,N16,-0.3078456521034241,1204
Semi-NMF PSI homo,Immune progenitor,N17,0.9461284875869751,1204
Semi-NMF PSI homo,Immune progenitor,N18,1.0307869911193848,1204
Semi-NMF PSI homo,Immune progenitor,N19,0.40071266889572144,1204
Semi-NMF PSI homo,Immune progenitor,N20,0.11442549526691437,1204
Semi-NMF PSI homo,Basal epithelial cell,N1,-0.6819398999214172,1148
Semi-NMF PSI homo,Basal epithelial cell,N2,-0.6367594003677368,1148
Semi-NMF PSI homo,Basal epithelial cell,N3,-0.6919558048248291,1148
Semi-NMF PSI homo,Basal epithelial cell,N4,-0.7599239945411682,1148
Semi-NMF PSI homo,Basal epithelial cell,N5,-0.48839709162712097,1148
Semi-NMF PSI homo,Basal epithelial cell,N6,-0.5672456622123718,1148
Semi-NMF PSI homo,Basal epithelial cell,N7,-0.5258398652076721,1148
Semi-NMF PSI homo,Basal epithelial cell,N8,-0.565316379070282,1148
Semi-NMF PSI homo,Basal epithelial cell,N9,-0.5309526920318604,1148
Semi-NMF PSI homo,Basal epithelial cell,N10,-0.40577852725982666,1148
Semi-NMF PSI homo,Basal epithelial cell,N11,-0.40228304266929626,1148
Semi-NMF PSI homo,Basal epithelial cell,N12,-0.43520280718803406,1148
Semi-NMF PSI homo,Basal epithelial cell,N13,-0.030640827491879463,1148
Semi-NMF PSI homo,Basal epithelial cell,N14,0.12175679951906204,1148
Semi-NMF PSI homo,Basal epithelial cell,N15,-0.11996617913246155,1148
Semi-NMF PSI homo,Basal epithelial cell,N16,0.14109468460083008,1148
Semi-NMF PSI homo,Basal epithelial cell,N17,1.0728548765182495,1148
Semi-NMF PSI homo,Basal epithelial cell,N18,0.8342955112457275,1148
Semi-NMF PSI homo,Basal epithelial cell,N19,1.8531209230422974,1148
Semi-NMF PSI homo,Basal epithelial cell,N20,1.5514005422592163,1148
Semi-NMF PSI homo,Urogenital epithelial cell,N1,-0.566780149936676,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N2,-0.49597570300102234,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N3,-0.6919558644294739,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N4,-0.6666151881217957,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N5,-0.4727417826652527,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N6,-0.4378545880317688,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N7,-0.4611472189426422,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N8,-0.38531145453453064,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N9,-0.44120511412620544,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N10,-0.3695302903652191,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N11,-0.25816476345062256,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N12,-0.41452401876449585,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N13,-0.07865660637617111,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N14,0.21037310361862183,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N15,0.02742799185216427,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N16,0.07468504458665848,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N17,1.022119402885437,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N18,0.8163914680480957,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N19,1.853602409362793,1008
Semi-NMF PSI homo,Urogenital epithelial cell,N20,1.49134361743927,1008
Semi-NMF PSI homo,Epithelial stem cell,N1,-0.4730656147003174,938
Semi-NMF PSI homo,Epithelial stem cell,N2,-0.43341127038002014,938
Semi-NMF PSI homo,Epithelial stem cell,N3,-0.6919558644294739,938
Semi-NMF PSI homo,Epithelial stem cell,N4,-0.6243661046028137,938
Semi-NMF PSI homo,Epithelial stem cell,N5,-0.4355815351009369,938
Semi-NMF PSI homo,Epithelial stem cell,N6,-0.3734966814517975,938
Semi-NMF PSI homo,Epithelial stem cell,N7,-0.3817448318004608,938
Semi-NMF PSI homo,Epithelial stem cell,N8,-0.2681058347225189,938
Semi-NMF PSI homo,Epithelial stem cell,N9,-0.3497655689716339,938
Semi-NMF PSI homo,Epithelial stem cell,N10,-0.3029341399669647,938
Semi-NMF PSI homo,Epithelial stem cell,N11,-0.10485987365245819,938
Semi-NMF PSI homo,Epithelial stem cell,N12,-0.3543829023838043,938
Semi-NMF PSI homo,Epithelial stem cell,N13,-0.01672581024467945,938
Semi-NMF PSI homo,Epithelial stem cell,N14,0.3442935049533844,938
Semi-NMF PSI homo,Epithelial stem cell,N15,0.18901726603507996,938
Semi-NMF PSI homo,Epithelial stem cell,N16,0.12667857110500336,938
Semi-NMF PSI homo,Epithelial stem cell,N17,0.983902096748352,938
Semi-NMF PSI homo,Epithelial stem cell,N18,0.8114414215087891,938
Semi-NMF PSI homo,Epithelial stem cell,N19,1.903117060661316,938
Semi-NMF PSI homo,Epithelial stem cell,N20,1.4877444505691528,938
Semi-NMF PSI homo,Car3+ astrocyte,N1,1.3611654043197632,895
Semi-NMF PSI homo,Car3+ astrocyte,N2,1.33069908618927,895
Semi-NMF PSI homo,Car3+ astrocyte,N3,1.2636078596115112,895
Semi-NMF PSI homo,Car3+ astrocyte,N4,1.2946391105651855,895
Semi-NMF PSI homo,Car3+ astrocyte,N5,1.2982707023620605,895
Semi-NMF PSI homo,Car3+ astrocyte,N6,1.2870635986328125,895
Semi-NMF PSI homo,Car3+ astrocyte,N7,1.2820314168930054,895
Semi-NMF PSI homo,Car3+ astrocyte,N8,1.2793246507644653,895
Semi-NMF PSI homo,Car3+ astrocyte,N9,1.2378958463668823,895
Semi-NMF PSI homo,Car3+ astrocyte,N10,1.2577506303787231,895
Semi-NMF PSI homo,Car3+ astrocyte,N11,1.2589718103408813,895
Semi-NMF PSI homo,Car3+ astrocyte,N12,1.235839605331421,895
Semi-NMF PSI homo,Car3+ astrocyte,N13,0.9320515990257263,895
Semi-NMF PSI homo,Car3+ astrocyte,N14,1.0578851699829102,895
Semi-NMF PSI homo,Car3+ astrocyte,N15,1.177793264389038,895
Semi-NMF PSI homo,Car3+ astrocyte,N16,0.8075997829437256,895
Semi-NMF PSI homo,Car3+ astrocyte,N17,-1.085641860961914,895
Semi-NMF PSI homo,Car3+ astrocyte,N18,-1.1345692873001099,895
Semi-NMF PSI homo,Car3+ astrocyte,N19,-0.2755791246891022,895
Semi-NMF PSI homo,Car3+ astrocyte,N20,0.2685713768005371,895
Semi-NMF PSI homo,Kidney epithelial cell,N1,-0.8135101199150085,818
Semi-NMF PSI homo,Kidney epithelial cell,N2,-0.8495211601257324,818
Semi-NMF PSI homo,Kidney epithelial cell,N3,-0.6919559240341187,818
Semi-NMF PSI homo,Kidney epithelial cell,N4,-0.7825160026550293,818
Semi-NMF PSI homo,Kidney epithelial cell,N5,-0.9037140011787415,818
Semi-NMF PSI homo,Kidney epithelial cell,N6,-0.8379543423652649,818
Semi-NMF PSI homo,Kidney epithelial cell,N7,-0.9275205731391907,818
Semi-NMF PSI homo,Kidney epithelial cell,N8,-0.8255941271781921,818
Semi-NMF PSI homo,Kidney epithelial cell,N9,-0.9004649519920349,818
Semi-NMF PSI homo,Kidney epithelial cell,N10,-0.915676474571228,818
Semi-NMF PSI homo,Kidney epithelial cell,N11,-0.8691787719726562,818
Semi-NMF PSI homo,Kidney epithelial cell,N12,-0.8695160746574402,818
Semi-NMF PSI homo,Kidney epithelial cell,N13,-0.921687126159668,818
Semi-NMF PSI homo,Kidney epithelial cell,N14,-0.9280479550361633,818
Semi-NMF PSI homo,Kidney epithelial cell,N15,-0.971002995967865,818
Semi-NMF PSI homo,Kidney epithelial cell,N16,-1.1290042400360107,818
Semi-NMF PSI homo,Kidney epithelial cell,N17,0.15095600485801697,818
Semi-NMF PSI homo,Kidney epithelial cell,N18,0.18869765102863312,818
Semi-NMF PSI homo,Kidney epithelial cell,N19,-0.3816966414451599,818
Semi-NMF PSI homo,Kidney epithelial cell,N20,-0.8473210334777832,818
Semi-NMF PSI homo,Hepatocyte,N1,-0.7777494788169861,723
Semi-NMF PSI homo,Hepatocyte,N2,-0.8249684572219849,723
Semi-NMF PSI homo,Hepatocyte,N3,-0.6893900036811829,723
Semi-NMF PSI homo,Hepatocyte,N4,-0.7625280022621155,723
Semi-NMF PSI homo,Hepatocyte,N5,-0.9018169045448303,723
Semi-NMF PSI homo,Hepatocyte,N6,-0.8114857077598572,723
Semi-NMF PSI homo,Hepatocyte,N7,-0.9336148500442505,723
Semi-NMF PSI homo,Hepatocyte,N8,-0.797281801700592,723
Semi-NMF PSI homo,Hepatocyte,N9,-0.9016924500465393,723
Semi-NMF PSI homo,Hepatocyte,N10,-0.9317489266395569,723
Semi-NMF PSI homo,Hepatocyte,N11,-0.8455498814582825,723
Semi-NMF PSI homo,Hepatocyte,N12,-0.8592758178710938,723
Semi-NMF PSI homo,Hepatocyte,N13,-0.9767791032791138,723
Semi-NMF PSI homo,Hepatocyte,N14,-0.909824550151825,723
Semi-NMF PSI homo,Hepatocyte,N15,-0.985919713973999,723
Semi-NMF PSI homo,Hepatocyte,N16,-1.2380917072296143,723
Semi-NMF PSI homo,Hepatocyte,N17,-0.005122944246977568,723
Semi-NMF PSI homo,Hepatocyte,N18,0.009959965944290161,723
Semi-NMF PSI homo,Hepatocyte,N19,-0.4467279016971588,723
Semi-NMF PSI homo,Hepatocyte,N20,-0.9624842405319214,723
Semi-NMF PSI homo,Nk cell,N1,-0.8163121342658997,718
Semi-NMF PSI homo,Nk cell,N2,-0.7917392253875732,718
Semi-NMF PSI homo,Nk cell,N3,-0.6919559240341187,718
Semi-NMF PSI homo,Nk cell,N4,-0.7554714679718018,718
Semi-NMF PSI homo,Nk cell,N5,-0.8135620951652527,718
Semi-NMF PSI homo,Nk cell,N6,-0.8123815655708313,718
Semi-NMF PSI homo,Nk cell,N7,-0.7772229313850403,718
Semi-NMF PSI homo,Nk cell,N8,-0.8079813718795776,718
Semi-NMF PSI homo,Nk cell,N9,-0.8022574186325073,718
Semi-NMF PSI homo,Nk cell,N10,-0.8147783875465393,718
Semi-NMF PSI homo,Nk cell,N11,-0.8604252934455872,718
Semi-NMF PSI homo,Nk cell,N12,-0.8845364451408386,718
Semi-NMF PSI homo,Nk cell,N13,-0.7672234177589417,718
Semi-NMF PSI homo,Nk cell,N14,-0.8649107813835144,718
Semi-NMF PSI homo,Nk cell,N15,-0.8012107014656067,718
Semi-NMF PSI homo,Nk cell,N16,-0.5926401615142822,718
Semi-NMF PSI homo,Nk cell,N17,0.837444007396698,718
Semi-NMF PSI homo,Nk cell,N18,0.9625393748283386,718
Semi-NMF PSI homo,Nk cell,N19,0.014836645685136318,718
Semi-NMF PSI homo,Nk cell,N20,-0.27641981840133667,718
Semi-NMF PSI homo,Other neuron,N1,-0.391348659992218,602
Semi-NMF PSI homo,Other neuron,N2,-0.6539138555526733,602
Semi-NMF PSI homo,Other neuron,N3,-0.5577101111412048,602
Semi-NMF PSI homo,Other neuron,N4,-0.4861798882484436,602
Semi-NMF PSI homo,Other neuron,N5,-0.44299614429473877,602
Semi-NMF PSI homo,Other neuron,N6,-0.590003252029419,602
Semi-NMF PSI homo,Other neuron,N7,-0.4344303011894226,602
Semi-NMF PSI homo,Other neuron,N8,-0.6129012107849121,602
Semi-NMF PSI homo,Other neuron,N9,-0.7064184546470642,602
Semi-NMF PSI homo,Other neuron,N10,-0.4340692460536957,602
Semi-NMF PSI homo,Other neuron,N11,-0.5971493721008301,602
Semi-NMF PSI homo,Other neuron,N12,-0.3134831190109253,602
Semi-NMF PSI homo,Other neuron,N13,-0.5700613856315613,602
Semi-NMF PSI homo,Other neuron,N14,-0.7016751170158386,602
Semi-NMF PSI homo,Other neuron,N15,-0.680618166923523,602
Semi-NMF PSI homo,Other neuron,N16,-1.048238754272461,602
Semi-NMF PSI homo,Other neuron,N17,-0.7838054895401001,602
Semi-NMF PSI homo,Other neuron,N18,-0.7364259362220764,602
Semi-NMF PSI homo,Other neuron,N19,-1.4094611406326294,602
Semi-NMF PSI homo,Other neuron,N20,-1.684390902519226,602
Semi-NMF PSI homo,Cardiac stromal cell,N1,-0.8002569079399109,579
Semi-NMF PSI homo,Cardiac stromal cell,N2,-0.6990468502044678,579
Semi-NMF PSI homo,Cardiac stromal cell,N3,-0.6917339563369751,579
Semi-NMF PSI homo,Cardiac stromal cell,N4,-0.7654730081558228,579
Semi-NMF PSI homo,Cardiac stromal cell,N5,-0.7650822401046753,579
Semi-NMF PSI homo,Cardiac stromal cell,N6,-0.748898446559906,579
Semi-NMF PSI homo,Cardiac stromal cell,N7,-0.8312152028083801,579
Semi-NMF PSI homo,Cardiac stromal cell,N8,-0.767931342124939,579
Semi-NMF PSI homo,Cardiac stromal cell,N9,-0.6591333746910095,579
Semi-NMF PSI homo,Cardiac stromal cell,N10,-0.7757788896560669,579
Semi-NMF PSI homo,Cardiac stromal cell,N11,-0.79239422082901,579
Semi-NMF PSI homo,Cardiac stromal cell,N12,-0.7602559328079224,579
Semi-NMF PSI homo,Cardiac stromal cell,N13,-0.5066100358963013,579
Semi-NMF PSI homo,Cardiac stromal cell,N14,-0.6291986703872681,579
Semi-NMF PSI homo,Cardiac stromal cell,N15,-0.7780734896659851,579
Semi-NMF PSI homo,Cardiac stromal cell,N16,-0.40438950061798096,579
Semi-NMF PSI homo,Cardiac stromal cell,N17,0.8306370973587036,579
Semi-NMF PSI homo,Cardiac stromal cell,N18,0.7517944574356079,579
Semi-NMF PSI homo,Cardiac stromal cell,N19,0.6354973912239075,579
Semi-NMF PSI homo,Cardiac stromal cell,N20,0.31210586428642273,579
Semi-NMF PSI homo,Astrocyte,N1,-0.4296723008155823,571
Semi-NMF PSI homo,Astrocyte,N2,-0.5419096350669861,571
Semi-NMF PSI homo,Astrocyte,N3,-0.6878328323364258,571
Semi-NMF PSI homo,Astrocyte,N4,-0.6776371598243713,571
Semi-NMF PSI homo,Astrocyte,N5,-0.36503684520721436,571
Semi-NMF PSI homo,Astrocyte,N6,-0.5187756419181824,571
Semi-NMF PSI homo,Astrocyte,N7,-0.38217228651046753,571
Semi-NMF PSI homo,Astrocyte,N8,-0.5304765105247498,571
Semi-NMF PSI homo,Astrocyte,N9,-0.44271451234817505,571
Semi-NMF PSI homo,Astrocyte,N10,-0.29473093152046204,571
Semi-NMF PSI homo,Astrocyte,N11,-0.42174598574638367,571
Semi-NMF PSI homo,Astrocyte,N12,-0.22316287457942963,571
Semi-NMF PSI homo,Astrocyte,N13,-0.0944414883852005,571
Semi-NMF PSI homo,Astrocyte,N14,-0.22445163130760193,571
