embedding,cell_type,factor,mean_z_usage,n_cells
PSI hetero q25,Lymphatic endothelial cell,F4,-0.5899699926376343,91
PSI hetero q25,Lymphatic endothelial cell,F5,1.0587068796157837,91
PSI hetero q25,Lymphatic endothelial cell,F6,0.5961204171180725,91
PSI hetero q25,Lymphatic endothelial cell,F7,0.24758823215961456,91
PSI hetero q25,Kidney glomerular cell,F1,-0.29000237584114075,77
PSI hetero q25,Kidney glomerular cell,F2,-0.05844390019774437,77
PSI hetero q25,Kidney glomerular cell,F3,-0.1854514330625534,77
PSI hetero q25,Kidney glomerular cell,F4,0.04037821292877197,77
PSI hetero q25,Kidney glomerular cell,F5,0.5480524301528931,77
PSI hetero q25,Kidney glomerular cell,F6,1.2397154569625854,77
PSI hetero q25,Kidney glomerular cell,F7,0.18776890635490417,77
PSI hetero q25,Neural stem cell,F1,-0.31089314818382263,63
PSI hetero q25,Neural stem cell,F2,0.6886020302772522,63
PSI hetero q25,Neural stem cell,F3,1.2195452451705933,63
PSI hetero q25,Neural stem cell,F4,-0.3159213066101074,63
PSI hetero q25,Neural stem cell,F5,0.34780171513557434,63
PSI hetero q25,Neural stem cell,F6,-0.9053855538368225,63
PSI hetero q25,Neural stem cell,F7,1.7281029224395752,63
PSI hetero q25,Other glial cell,F1,-0.2782633900642395,55
PSI hetero q25,Other glial cell,F2,0.6476889252662659,55
PSI hetero q25,Other glial cell,F3,-0.3381331264972687,55
PSI hetero q25,Other glial cell,F4,0.26785075664520264,55
PSI hetero q25,Other glial cell,F5,0.7228851914405823,55
PSI hetero q25,Other glial cell,F6,0.6457056403160095,55
PSI hetero q25,Other glial cell,F7,0.14607787132263184,55
PSI hetero q25,Pancreatic stellate cell,F1,-1.0242301225662231,40
PSI hetero q25,Pancreatic stellate cell,F2,-0.32170164585113525,40
PSI hetero q25,Pancreatic stellate cell,F3,-0.22698263823986053,40
PSI hetero q25,Pancreatic stellate cell,F4,-0.1901029646396637,40
PSI hetero q25,Pancreatic stellate cell,F5,2.136209011077881,40
PSI hetero q25,Pancreatic stellate cell,F6,-0.12059380859136581,40
PSI hetero q25,Pancreatic stellate cell,F7,1.2440122365951538,40
PSI hetero q25,Lung neuroendocrine cell,F1,-0.50857013463974,3
PSI hetero q25,Lung neuroendocrine cell,F2,0.7333137392997742,3
PSI hetero q25,Lung neuroendocrine cell,F3,-0.5832964181900024,3
PSI hetero q25,Lung neuroendocrine cell,F4,0.6048809885978699,3
PSI hetero q25,Lung neuroendocrine cell,F5,0.39650169014930725,3
PSI hetero q25,Lung neuroendocrine cell,F6,0.20629818737506866,3
PSI hetero q25,Lung neuroendocrine cell,F7,-0.13478879630565643,3
